client_id;amount;total_cost;products_count;top5_countries
1;1500.0;176.0;11;1
2;1507.5;176.0;11;1
3;1515.0;158.0;10;1
4;1522.5;126.0;9;1
5;1530.0;176.0;11;1
6;1537.5;158.0;10;1
7;1545.0;126.0;9;1
8;1552.5;176.0;11;1
9;1560.0;158.0;10;1
10;1567.5;126.0;9;1
11;1575.0;176.0;11;1
12;1582.5;158.0;10;1
13;1590.0;126.0;9;1
14;1597.5;176.0;11;1
15;1605.0;158.0;10;1
16;1612.5;126.0;9;1
17;1620.0;176.0;11;1
18;1627.5;158.0;10;1
19;1635.0;126.0;9;1
20;1642.5;176.0;11;1
21;1650.0;158.0;10;1
22;1657.5;126.0;9;1
23;1665.0;176.0;11;1
24;1672.5;158.0;10;1
25;1680.0;126.0;9;1
26;1687.5;176.0;11;1
27;1695.0;158.0;10;1
28;1702.5;126.0;9;1
29;1710.0;176.0;11;1
30;1717.5;158.0;10;1
31;1725.0;126.0;9;1
32;1732.5;176.0;11;1
33;1740.0;158.0;10;1
34;1747.5;126.0;9;1
35;1755.0;176.0;11;1
36;1762.5;158.0;10;1
37;1770.0;126.0;9;1
38;1777.5;176.0;11;1
39;1785.0;158.0;10;1
40;1792.5;126.0;9;1
41;1800.0;176.0;11;1
42;1807.5;158.0;10;1
43;1815.0;126.0;9;1
44;1822.5;176.0;11;1
45;1830.0;158.0;10;1
46;1837.5;126.0;9;1
47;1845.0;176.0;11;1
48;1852.5;158.0;10;1
49;1860.0;126.0;9;1
50;1867.5;176.0;11;1
51;1875.0;158.0;10;1
52;1882.5;126.0;9;1
53;1890.0;176.0;11;1
54;1897.5;158.0;10;1
55;1905.0;126.0;9;1
56;1912.5;176.0;11;1
57;1920.0;158.0;10;1
58;1927.5;126.0;9;1
59;1935.0;176.0;11;1
60;1942.5;158.0;10;1
61;1950.0;126.0;9;1
62;1957.5;176.0;11;1
63;1965.0;158.0;10;1
64;1972.5;126.0;9;1
65;1980.0;176.0;11;1
66;1987.5;158.0;10;1
67;1995.0;126.0;9;1
68;2002.5;176.0;11;1
69;2010.0;158.0;10;1
70;2017.5;126.0;9;1
71;2025.0;176.0;11;1
72;2032.5;158.0;10;1
73;2040.0;126.0;9;1
74;2047.5;176.0;11;1
75;2055.0;158.0;10;1
76;2062.5;126.0;9;1
77;2070.0;176.0;11;1
78;2077.5;158.0;10;1
79;2085.0;126.0;9;1
80;2092.5;176.0;11;1
81;2100.0;158.0;10;1
82;2107.5;126.0;9;1
83;2115.0;176.0;11;1
84;2122.5;158.0;10;1
85;2130.0;126.0;9;1
86;2137.5;176.0;11;1
87;2145.0;158.0;10;1
88;2152.5;126.0;9;1
89;2160.0;176.0;11;1
90;2167.5;158.0;10;1
91;2175.0;126.0;9;1
92;2182.5;176.0;11;1
93;2190.0;158.0;10;1
94;2197.5;126.0;9;1
95;2205.0;176.0;11;1
96;2212.5;158.0;10;1
97;2220.0;126.0;9;1
98;2227.5;176.0;11;1
99;2235.0;158.0;10;1
100;2242.5;126.0;9;1
