;transaction_id;client_id;transaction_date;amount;transaction_type;product_details;products_count;total_cost
126;127;28;2023-08-16;190.5;refund;[{'product_id': 'P127_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P127_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
127;128;29;2023-09-17;192.0;purchase;[{'product_id': 'P128_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P128_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P128_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
128;129;30;2023-10-18;193.5;refund;[{'product_id': 'P129_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
129;130;31;2023-11-19;195.0;purchase;[{'product_id': 'P130_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P130_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
130;131;32;2023-12-20;196.5;refund;[{'product_id': 'P131_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P131_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P131_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
131;132;33;2023-01-21;198.0;purchase;[{'product_id': 'P132_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
132;133;34;2023-02-22;199.5;refund;[{'product_id': 'P133_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P133_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
133;134;35;2023-03-23;201.0;purchase;[{'product_id': 'P134_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P134_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P134_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
134;135;36;2023-04-24;202.5;refund;[{'product_id': 'P135_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
135;136;37;2023-05-25;204.0;purchase;[{'product_id': 'P136_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P136_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
136;137;38;2023-06-26;205.5;refund;[{'product_id': 'P137_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P137_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P137_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
137;138;39;2023-07-27;207.0;purchase;[{'product_id': 'P138_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
138;139;40;2023-08-28;208.5;refund;[{'product_id': 'P139_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P139_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
139;140;41;2023-09-01;210.0;purchase;[{'product_id': 'P140_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P140_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P140_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
140;141;42;2023-10-02;211.5;refund;[{'product_id': 'P141_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
141;142;43;2023-11-03;213.0;purchase;[{'product_id': 'P142_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P142_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
142;143;44;2023-12-04;214.5;refund;[{'product_id': 'P143_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P143_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P143_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
143;144;45;2023-01-05;216.0;purchase;[{'product_id': 'P144_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
144;145;46;2023-02-06;217.5;refund;[{'product_id': 'P145_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P145_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
145;146;47;2023-03-07;219.0;purchase;[{'product_id': 'P146_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P146_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P146_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
146;147;48;2023-04-08;220.5;refund;[{'product_id': 'P147_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
147;148;49;2023-05-09;222.0;purchase;[{'product_id': 'P148_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P148_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
148;149;50;2023-06-10;223.5;refund;[{'product_id': 'P149_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P149_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P149_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
149;150;51;2023-07-11;225.0;purchase;[{'product_id': 'P150_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
150;151;52;2023-08-12;226.5;refund;[{'product_id': 'P151_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P151_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
151;152;53;2023-09-13;228.0;purchase;[{'product_id': 'P152_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P152_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P152_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
152;153;54;2023-10-14;229.5;refund;[{'product_id': 'P153_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
153;154;55;2023-11-15;231.0;purchase;[{'product_id': 'P154_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P154_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
154;155;56;2023-12-16;232.5;refund;[{'product_id': 'P155_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P155_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P155_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
155;156;57;2023-01-17;234.0;purchase;[{'product_id': 'P156_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
156;157;58;2023-02-18;235.5;refund;[{'product_id': 'P157_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P157_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
157;158;59;2023-03-19;237.0;purchase;[{'product_id': 'P158_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P158_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P158_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
158;159;60;2023-04-20;238.5;refund;[{'product_id': 'P159_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
159;160;61;2023-05-21;240.0;purchase;[{'product_id': 'P160_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P160_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
160;161;62;2023-06-22;241.5;refund;[{'product_id': 'P161_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P161_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P161_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
161;162;63;2023-07-23;243.0;purchase;[{'product_id': 'P162_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
162;163;64;2023-08-24;244.5;refund;[{'product_id': 'P163_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P163_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
163;164;65;2023-09-25;246.0;purchase;[{'product_id': 'P164_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P164_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P164_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
164;165;66;2023-10-26;247.5;refund;[{'product_id': 'P165_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
165;166;67;2023-11-27;249.0;purchase;[{'product_id': 'P166_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P166_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
166;167;68;2023-12-28;250.5;refund;[{'product_id': 'P167_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P167_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P167_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
167;168;69;2023-01-01;252.0;purchase;[{'product_id': 'P168_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
168;169;70;2023-02-02;253.5;refund;[{'product_id': 'P169_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P169_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
169;170;71;2023-03-03;255.0;purchase;[{'product_id': 'P170_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P170_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P170_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
170;171;72;2023-04-04;256.5;refund;[{'product_id': 'P171_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
171;172;73;2023-05-05;258.0;purchase;[{'product_id': 'P172_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P172_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
172;173;74;2023-06-06;259.5;refund;[{'product_id': 'P173_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P173_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P173_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
173;174;75;2023-07-07;261.0;purchase;[{'product_id': 'P174_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
174;175;76;2023-08-08;262.5;refund;[{'product_id': 'P175_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P175_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
175;176;77;2023-09-09;264.0;purchase;[{'product_id': 'P176_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P176_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P176_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
176;177;78;2023-10-10;265.5;refund;[{'product_id': 'P177_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
177;178;79;2023-11-11;267.0;purchase;[{'product_id': 'P178_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P178_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
178;179;80;2023-12-12;268.5;refund;[{'product_id': 'P179_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P179_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P179_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
179;180;81;2023-01-13;270.0;purchase;[{'product_id': 'P180_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
180;181;82;2023-02-14;271.5;refund;[{'product_id': 'P181_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P181_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
181;182;83;2023-03-15;273.0;purchase;[{'product_id': 'P182_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P182_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P182_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
182;183;84;2023-04-16;274.5;refund;[{'product_id': 'P183_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
183;184;85;2023-05-17;276.0;purchase;[{'product_id': 'P184_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P184_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
184;185;86;2023-06-18;277.5;refund;[{'product_id': 'P185_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P185_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P185_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
185;186;87;2023-07-19;279.0;purchase;[{'product_id': 'P186_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
186;187;88;2023-08-20;280.5;refund;[{'product_id': 'P187_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P187_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
187;188;89;2023-09-21;282.0;purchase;[{'product_id': 'P188_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P188_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P188_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
188;189;90;2023-10-22;283.5;refund;[{'product_id': 'P189_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
189;190;91;2023-11-23;285.0;purchase;[{'product_id': 'P190_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P190_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
190;191;92;2023-12-24;286.5;refund;[{'product_id': 'P191_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P191_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P191_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
191;192;93;2023-01-25;288.0;purchase;[{'product_id': 'P192_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
192;193;94;2023-02-26;289.5;refund;[{'product_id': 'P193_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P193_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
193;194;95;2023-03-27;291.0;purchase;[{'product_id': 'P194_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P194_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P194_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
194;195;96;2023-04-28;292.5;refund;[{'product_id': 'P195_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
195;196;97;2023-05-01;294.0;purchase;[{'product_id': 'P196_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P196_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
196;197;98;2023-06-02;295.5;refund;[{'product_id': 'P197_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P197_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P197_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
197;198;99;2023-07-03;297.0;purchase;[{'product_id': 'P198_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
198;199;100;2023-08-04;298.5;refund;[{'product_id': 'P199_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P199_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
199;200;1;2023-09-05;300.0;purchase;[{'product_id': 'P200_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P200_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P200_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
200;201;2;2023-10-06;301.5;refund;[{'product_id': 'P201_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
201;202;3;2023-11-07;303.0;purchase;[{'product_id': 'P202_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P202_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
202;203;4;2023-12-08;304.5;refund;[{'product_id': 'P203_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P203_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P203_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
203;204;5;2023-01-09;306.0;purchase;[{'product_id': 'P204_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
204;205;6;2023-02-10;307.5;refund;[{'product_id': 'P205_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P205_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
205;206;7;2023-03-11;309.0;purchase;[{'product_id': 'P206_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P206_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P206_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
206;207;8;2023-04-12;310.5;refund;[{'product_id': 'P207_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
207;208;9;2023-05-13;312.0;purchase;[{'product_id': 'P208_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P208_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
208;209;10;2023-06-14;313.5;refund;[{'product_id': 'P209_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P209_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P209_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
209;210;11;2023-07-15;315.0;purchase;[{'product_id': 'P210_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
210;211;12;2023-08-16;316.5;refund;[{'product_id': 'P211_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P211_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
211;212;13;2023-09-17;318.0;purchase;[{'product_id': 'P212_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P212_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P212_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
212;213;14;2023-10-18;319.5;refund;[{'product_id': 'P213_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
213;214;15;2023-11-19;321.0;purchase;[{'product_id': 'P214_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P214_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
214;215;16;2023-12-20;322.5;refund;[{'product_id': 'P215_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P215_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P215_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
215;216;17;2023-01-21;324.0;purchase;[{'product_id': 'P216_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
216;217;18;2023-02-22;325.5;refund;[{'product_id': 'P217_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P217_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
217;218;19;2023-03-23;327.0;purchase;[{'product_id': 'P218_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P218_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P218_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
218;219;20;2023-04-24;328.5;refund;[{'product_id': 'P219_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
219;220;21;2023-05-25;330.0;purchase;[{'product_id': 'P220_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P220_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
220;221;22;2023-06-26;331.5;refund;[{'product_id': 'P221_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P221_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P221_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
221;222;23;2023-07-27;333.0;purchase;[{'product_id': 'P222_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
222;223;24;2023-08-28;334.5;refund;[{'product_id': 'P223_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P223_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
223;224;25;2023-09-01;336.0;purchase;[{'product_id': 'P224_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P224_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P224_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
224;225;26;2023-10-02;337.5;refund;[{'product_id': 'P225_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
225;226;27;2023-11-03;339.0;purchase;[{'product_id': 'P226_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P226_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
226;227;28;2023-12-04;340.5;refund;[{'product_id': 'P227_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P227_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P227_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
227;228;29;2023-01-05;342.0;purchase;[{'product_id': 'P228_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
228;229;30;2023-02-06;343.5;refund;[{'product_id': 'P229_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P229_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
229;230;31;2023-03-07;345.0;purchase;[{'product_id': 'P230_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P230_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P230_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
230;231;32;2023-04-08;346.5;refund;[{'product_id': 'P231_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
231;232;33;2023-05-09;348.0;purchase;[{'product_id': 'P232_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P232_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
232;233;34;2023-06-10;349.5;refund;[{'product_id': 'P233_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P233_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P233_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
233;234;35;2023-07-11;351.0;purchase;[{'product_id': 'P234_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
234;235;36;2023-08-12;352.5;refund;[{'product_id': 'P235_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P235_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
235;236;37;2023-09-13;354.0;purchase;[{'product_id': 'P236_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P236_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P236_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
236;237;38;2023-10-14;355.5;refund;[{'product_id': 'P237_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
237;238;39;2023-11-15;357.0;purchase;[{'product_id': 'P238_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P238_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
238;239;40;2023-12-16;358.5;refund;[{'product_id': 'P239_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P239_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P239_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
239;240;41;2023-01-17;360.0;purchase;[{'product_id': 'P240_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
240;241;42;2023-02-18;361.5;refund;[{'product_id': 'P241_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P241_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
241;242;43;2023-03-19;363.0;purchase;[{'product_id': 'P242_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P242_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P242_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
242;243;44;2023-04-20;364.5;refund;[{'product_id': 'P243_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
243;244;45;2023-05-21;366.0;purchase;[{'product_id': 'P244_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P244_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
244;245;46;2023-06-22;367.5;refund;[{'product_id': 'P245_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P245_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P245_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
245;246;47;2023-07-23;369.0;purchase;[{'product_id': 'P246_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
246;247;48;2023-08-24;370.5;refund;[{'product_id': 'P247_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P247_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
247;248;49;2023-09-25;372.0;purchase;[{'product_id': 'P248_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P248_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P248_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
248;249;50;2023-10-26;373.5;refund;[{'product_id': 'P249_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
249;250;51;2023-11-27;375.0;purchase;[{'product_id': 'P250_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P250_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
