;transaction_id;client_id;transaction_date;amount;transaction_type;product_details;products_count;total_cost
250;251;52;2023-12-28;376.5;refund;[{'product_id': 'P251_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P251_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P251_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
251;252;53;2023-01-01;378.0;purchase;[{'product_id': 'P252_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
252;253;54;2023-02-02;379.5;refund;[{'product_id': 'P253_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P253_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
253;254;55;2023-03-03;381.0;purchase;[{'product_id': 'P254_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P254_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P254_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
254;255;56;2023-04-04;382.5;refund;[{'product_id': 'P255_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
255;256;57;2023-05-05;384.0;purchase;[{'product_id': 'P256_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P256_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
256;257;58;2023-06-06;385.5;refund;[{'product_id': 'P257_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P257_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P257_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
257;258;59;2023-07-07;387.0;purchase;[{'product_id': 'P258_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
258;259;60;2023-08-08;388.5;refund;[{'product_id': 'P259_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P259_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
259;260;61;2023-09-09;390.0;purchase;[{'product_id': 'P260_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P260_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P260_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
260;261;62;2023-10-10;391.5;refund;[{'product_id': 'P261_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
261;262;63;2023-11-11;393.0;purchase;[{'product_id': 'P262_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P262_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
262;263;64;2023-12-12;394.5;refund;[{'product_id': 'P263_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P263_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P263_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
263;264;65;2023-01-13;396.0;purchase;[{'product_id': 'P264_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
264;265;66;2023-02-14;397.5;refund;[{'product_id': 'P265_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P265_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
265;266;67;2023-03-15;399.0;purchase;[{'product_id': 'P266_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P266_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P266_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
266;267;68;2023-04-16;400.5;refund;[{'product_id': 'P267_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
267;268;69;2023-05-17;402.0;purchase;[{'product_id': 'P268_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P268_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
268;269;70;2023-06-18;403.5;refund;[{'product_id': 'P269_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P269_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P269_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
269;270;71;2023-07-19;405.0;purchase;[{'product_id': 'P270_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
270;271;72;2023-08-20;406.5;refund;[{'product_id': 'P271_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P271_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
271;272;73;2023-09-21;408.0;purchase;[{'product_id': 'P272_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P272_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P272_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
272;273;74;2023-10-22;409.5;refund;[{'product_id': 'P273_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
273;274;75;2023-11-23;411.0;purchase;[{'product_id': 'P274_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P274_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
274;275;76;2023-12-24;412.5;refund;[{'product_id': 'P275_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P275_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P275_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
275;276;77;2023-01-25;414.0;purchase;[{'product_id': 'P276_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
276;277;78;2023-02-26;415.5;refund;[{'product_id': 'P277_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P277_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
277;278;79;2023-03-27;417.0;purchase;[{'product_id': 'P278_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P278_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P278_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
278;279;80;2023-04-28;418.5;refund;[{'product_id': 'P279_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
279;280;81;2023-05-01;420.0;purchase;[{'product_id': 'P280_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P280_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
280;281;82;2023-06-02;421.5;refund;[{'product_id': 'P281_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P281_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P281_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
281;282;83;2023-07-03;423.0;purchase;[{'product_id': 'P282_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
282;283;84;2023-08-04;424.5;refund;[{'product_id': 'P283_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P283_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
283;284;85;2023-09-05;426.0;purchase;[{'product_id': 'P284_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P284_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P284_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
284;285;86;2023-10-06;427.5;refund;[{'product_id': 'P285_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
285;286;87;2023-11-07;429.0;purchase;[{'product_id': 'P286_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P286_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
286;287;88;2023-12-08;430.5;refund;[{'product_id': 'P287_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P287_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P287_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
287;288;89;2023-01-09;432.0;purchase;[{'product_id': 'P288_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
288;289;90;2023-02-10;433.5;refund;[{'product_id': 'P289_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P289_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
289;290;91;2023-03-11;435.0;purchase;[{'product_id': 'P290_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P290_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P290_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
290;291;92;2023-04-12;436.5;refund;[{'product_id': 'P291_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
291;292;93;2023-05-13;438.0;purchase;[{'product_id': 'P292_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P292_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
292;293;94;2023-06-14;439.5;refund;[{'product_id': 'P293_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P293_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P293_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
293;294;95;2023-07-15;441.0;purchase;[{'product_id': 'P294_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
294;295;96;2023-08-16;442.5;refund;[{'product_id': 'P295_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P295_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
295;296;97;2023-09-17;444.0;purchase;[{'product_id': 'P296_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P296_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P296_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
296;297;98;2023-10-18;445.5;refund;[{'product_id': 'P297_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
297;298;99;2023-11-19;447.0;purchase;[{'product_id': 'P298_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P298_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
298;299;100;2023-12-20;448.5;refund;[{'product_id': 'P299_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P299_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P299_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
299;300;1;2023-01-21;450.0;purchase;[{'product_id': 'P300_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
300;301;2;2023-02-22;451.5;refund;[{'product_id': 'P301_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P301_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
301;302;3;2023-03-23;453.0;purchase;[{'product_id': 'P302_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P302_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P302_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
302;303;4;2023-04-24;454.5;refund;[{'product_id': 'P303_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
303;304;5;2023-05-25;456.0;purchase;[{'product_id': 'P304_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P304_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
304;305;6;2023-06-26;457.5;refund;[{'product_id': 'P305_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P305_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P305_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
305;306;7;2023-07-27;459.0;purchase;[{'product_id': 'P306_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
306;307;8;2023-08-28;460.5;refund;[{'product_id': 'P307_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P307_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
307;308;9;2023-09-01;462.0;purchase;[{'product_id': 'P308_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P308_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P308_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
308;309;10;2023-10-02;463.5;refund;[{'product_id': 'P309_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
309;310;11;2023-11-03;465.0;purchase;[{'product_id': 'P310_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P310_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
310;311;12;2023-12-04;466.5;refund;[{'product_id': 'P311_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P311_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P311_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
311;312;13;2023-01-05;468.0;purchase;[{'product_id': 'P312_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
312;313;14;2023-02-06;469.5;refund;[{'product_id': 'P313_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P313_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
313;314;15;2023-03-07;471.0;purchase;[{'product_id': 'P314_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P314_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P314_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
314;315;16;2023-04-08;472.5;refund;[{'product_id': 'P315_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
315;316;17;2023-05-09;474.0;purchase;[{'product_id': 'P316_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P316_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
316;317;18;2023-06-10;475.5;refund;[{'product_id': 'P317_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P317_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P317_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
317;318;19;2023-07-11;477.0;purchase;[{'product_id': 'P318_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
318;319;20;2023-08-12;478.5;refund;[{'product_id': 'P319_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P319_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
319;320;21;2023-09-13;480.0;purchase;[{'product_id': 'P320_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P320_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P320_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
320;321;22;2023-10-14;481.5;refund;[{'product_id': 'P321_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
321;322;23;2023-11-15;483.0;purchase;[{'product_id': 'P322_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P322_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
322;323;24;2023-12-16;484.5;refund;[{'product_id': 'P323_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P323_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P323_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
323;324;25;2023-01-17;486.0;purchase;[{'product_id': 'P324_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
324;325;26;2023-02-18;487.5;refund;[{'product_id': 'P325_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P325_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
325;326;27;2023-03-19;489.0;purchase;[{'product_id': 'P326_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P326_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P326_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
326;327;28;2023-04-20;490.5;refund;[{'product_id': 'P327_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
327;328;29;2023-05-21;492.0;purchase;[{'product_id': 'P328_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P328_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
328;329;30;2023-06-22;493.5;refund;[{'product_id': 'P329_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P329_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P329_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
329;330;31;2023-07-23;495.0;purchase;[{'product_id': 'P330_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
330;331;32;2023-08-24;496.5;refund;[{'product_id': 'P331_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P331_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
331;332;33;2023-09-25;498.0;purchase;[{'product_id': 'P332_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P332_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P332_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
332;333;34;2023-10-26;499.5;refund;[{'product_id': 'P333_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
333;334;35;2023-11-27;501.0;purchase;[{'product_id': 'P334_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P334_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
334;335;36;2023-12-28;502.5;refund;[{'product_id': 'P335_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P335_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P335_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
335;336;37;2023-01-01;504.0;purchase;[{'product_id': 'P336_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
336;337;38;2023-02-02;505.5;refund;[{'product_id': 'P337_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P337_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
337;338;39;2023-03-03;507.0;purchase;[{'product_id': 'P338_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P338_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P338_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
338;339;40;2023-04-04;508.5;refund;[{'product_id': 'P339_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
339;340;41;2023-05-05;510.0;purchase;[{'product_id': 'P340_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P340_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
340;341;42;2023-06-06;511.5;refund;[{'product_id': 'P341_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P341_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P341_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
341;342;43;2023-07-07;513.0;purchase;[{'product_id': 'P342_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
342;343;44;2023-08-08;514.5;refund;[{'product_id': 'P343_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P343_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
343;344;45;2023-09-09;516.0;purchase;[{'product_id': 'P344_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P344_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P344_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
344;345;46;2023-10-10;517.5;refund;[{'product_id': 'P345_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
345;346;47;2023-11-11;519.0;purchase;[{'product_id': 'P346_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P346_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
346;347;48;2023-12-12;520.5;refund;[{'product_id': 'P347_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P347_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P347_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
347;348;49;2023-01-13;522.0;purchase;[{'product_id': 'P348_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
348;349;50;2023-02-14;523.5;refund;[{'product_id': 'P349_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P349_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
349;350;51;2023-03-15;525.0;purchase;[{'product_id': 'P350_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P350_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P350_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
350;351;52;2023-04-16;526.5;refund;[{'product_id': 'P351_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
351;352;53;2023-05-17;528.0;purchase;[{'product_id': 'P352_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P352_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
352;353;54;2023-06-18;529.5;refund;[{'product_id': 'P353_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P353_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P353_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
353;354;55;2023-07-19;531.0;purchase;[{'product_id': 'P354_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
354;355;56;2023-08-20;532.5;refund;[{'product_id': 'P355_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P355_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
355;356;57;2023-09-21;534.0;purchase;[{'product_id': 'P356_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P356_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P356_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
356;357;58;2023-10-22;535.5;refund;[{'product_id': 'P357_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
357;358;59;2023-11-23;537.0;purchase;[{'product_id': 'P358_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P358_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
358;359;60;2023-12-24;538.5;refund;[{'product_id': 'P359_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P359_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P359_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
359;360;61;2023-01-25;540.0;purchase;[{'product_id': 'P360_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
360;361;62;2023-02-26;541.5;refund;[{'product_id': 'P361_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P361_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
361;362;63;2023-03-27;543.0;purchase;[{'product_id': 'P362_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P362_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P362_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
362;363;64;2023-04-28;544.5;refund;[{'product_id': 'P363_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
363;364;65;2023-05-01;546.0;purchase;[{'product_id': 'P364_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P364_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
364;365;66;2023-06-02;547.5;refund;[{'product_id': 'P365_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P365_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P365_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
365;366;67;2023-07-03;549.0;purchase;[{'product_id': 'P366_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
366;367;68;2023-08-04;550.5;refund;[{'product_id': 'P367_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P367_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
367;368;69;2023-09-05;552.0;purchase;[{'product_id': 'P368_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P368_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P368_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
368;369;70;2023-10-06;553.5;refund;[{'product_id': 'P369_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
369;370;71;2023-11-07;555.0;purchase;[{'product_id': 'P370_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P370_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
370;371;72;2023-12-08;556.5;refund;[{'product_id': 'P371_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P371_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P371_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
371;372;73;2023-01-09;558.0;purchase;[{'product_id': 'P372_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
372;373;74;2023-02-10;559.5;refund;[{'product_id': 'P373_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P373_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
373;374;75;2023-03-11;561.0;purchase;[{'product_id': 'P374_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P374_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P374_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
374;375;76;2023-04-12;562.5;refund;[{'product_id': 'P375_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
